Step Rg Re
32600 1.8779302557564632181 4.1191056579600902054
32700 1.888252690233345632 3.667971955298409803
32800 1.9359725116421215851 3.909789993903459937
32900 1.8597943614385978872 4.7650380678722701333
33000 1.9360264958801738366 4.392663414941529787
33100 1.9236977172753817467 3.8842451355327600737
33200 1.8245680048247037153 3.4868961898971098101
33300 1.8661257504078543334 4.059639703804940325
33400 1.8441654063741972358 3.7253278441505899288
33500 1.839253162115918272 3.1574284897912900938
33600 1.8596461042837360012 3.2224238769197399712
33700 1.8952984562717822836 3.3229141481393598134
33800 1.8784121586164768125 3.5416518415397097996
33900 1.8459679582481187676 4.0179983993693397792
34000 1.8081019434184621986 4.1576073727133096014
34100 1.887477119496720368 4.6585311691935498146
34200 1.8157234543187801279 4.0866808079980296853
34300 1.8047108240067519791 3.5975548838769100257
34400 1.8281050209320031108 3.4460090652005401779
34500 1.8050137194577937638 3.1131638482774199872
34600 1.8347687932403804467 3.2318019463865601537
34700 1.8071101901711073001 3.0848928979450001009
34800 1.8063564322662053474 3.7188748229351600294
34900 1.8239881382802436427 4.2371790971668996661
35000 1.8433198184809174158 3.7328125251347299418
35100 1.8092864087857256639 3.3284602098900100131
35200 1.8146150160815686103 3.125619294973149831
35300 1.8249372937076875356 3.7114605041594401769
35400 1.8614000642894996673 3.8890475888115001446
35500 1.8261449523246966464 3.7822169080850001066
35600 1.9010063749735610639 4.2983133252241803035
35700 1.8924440072193546847 4.4516460461772400237
35800 1.9313202198951835431 4.3815653267185998843
35900 1.8596501563677589886 3.7183206991212398584
36000 1.8617170527759547838 3.3811661778344701546
36100 1.867134259860946166 3.0425414365064198385
36200 1.8628005353509839992 2.4711436619315998442
36300 1.8485033800173558127 2.6805232349111101087
36400 1.8048335625577871522 3.7768914661639798602
36500 1.880552976475965421 4.5519746234259903517
36600 1.8800794511063176895 5.047024372832749961
36700 1.9384443768894359383 5.3300525848044797428
36800 2.0522754982911615151 6.204916582521970092
36900 1.9799048282510103292 5.4348430579577904354
37000 1.9756963303515535646 5.1244609530525702112
37100 1.975999875793720717 4.9195471587086601062
37200 1.9633962007605030298 4.323429057670890252
37300 1.9027750318713889666 4.8849181960672600766
37400 1.8818719919108342076 4.6502333733540099914
37500 1.9004574987303981537 4.7175374221358801208
37600 1.9104390967490958442 4.0294784573765003444
37700 1.898319588978276462 4.3010658218411901288
37800 1.8867324229086552823 4.9386173327569800051
37900 1.8762817566703695604 4.303416708729139728
38000 1.8266740056113752733 4.5019069778053095732
38100 1.8896389388891647876 4.8561418660980404383
38200 1.8728369303258967093 4.7287025599976901802
38300 1.8987521577320156663 4.481306060650219969
38400 1.8640191986290015613 4.2906642473674496685
38500 1.9121344776055380077 4.6101444225340095784
38600 1.9279834999479867896 4.5151247250209003425
38700 1.8705480627342885303 4.3136640224840601121
38800 1.8778440560033831108 4.9897544101753101842
38900 1.8417303890044287584 4.8054602777506500999
39000 1.8549620195079545848 5.2156523973901798286
39100 1.8524773317028631059 4.5429444490266197576
39200 1.8863105528525387911 4.5380942572091198528
39300 1.8467421413255886709 4.2538084408629099897
39400 1.811003725720857549 3.9366031401868699646
39500 1.7996466791350906878 3.4217175127788199696
39600 1.8097082767404646386 3.8815574521238898065
39700 1.8516307184820570697 4.0698845896899999985
39800 1.8385598755945846694 3.4216535884774499365
39900 1.8948726080875473166 3.0722406732395901585
40000 1.853182636472861633 2.8450301906890200776
40100 1.8348051526510957832 2.4117925241704698536
40200 1.7842021533720604509 2.2423205470136999828
40300 1.842400744608688079 2.5071666276627397885
40400 1.7745215845775259567 2.1135313985322601305
40500 1.8253953812260790279 2.3347142860930598651
40600 1.8318434683510973482 1.9598294185915698939
40700 1.8605922363914035866 2.2755249855961401373
40800 1.8485774120122526742 2.2624574090683697847
40900 1.8372627726729757747 1.9022738868682100843
41000 1.8615759727375997823 2.8055447588879500742
41100 1.8301529750056155788 2.4386954000665799214
41200 1.8317419739797147216 2.9259760610028200389
41300 1.8397517397579217224 3.3683408634400100468
41400 1.8254441810983836891 4.2585885499005797783
41500 1.8558556191311386119 4.0401755686392899491
41600 1.8579910496832494626 4.3161139635893004396
41700 1.8282350323292617666 3.5454047726967501397
41800 1.8518068399525526857 3.8671403000038599984
41900 1.8290577139492416592 3.5463256134871699032
42000 1.8566506820068400252 4.3045190089378699838
42100 1.8139802476940074527 3.2724772359526799193
42200 1.8597447057565805739 3.7093234923041498163
42300 1.8215069298469555026 3.894328804247220166
42400 1.8803135147142351347 3.8086721042237101642
42500 1.8392621149592647267 3.3798008987991998708
42600 1.820326424792952924 3.5047549957300101475
42700 1.8292182813266344432 3.4066452779660898464
42800 1.8290992909016945411 2.9933204162529598591
42900 1.8521087605030810419 3.3917399758521900033
43000 1.9019697112991964527 3.5141988617463502109
43100 1.873516011155174521 3.6404146530121699321
43200 1.8055325312181920161 3.7726119303393499393
43300 1.8247252251346357532 3.3840166759251899542
43400 1.8447183166871734539 2.8009706797909501574
43500 1.8165454770104421112 3.3819363495588499191
43600 1.8332273549628961273 3.7737996882152100575
43700 1.8156490565861269637 3.5223390996394199348
43800 1.8342907107438846115 3.3999196321011098121
43900 1.8865140092622669776 3.6833286513854801569
44000 1.9069667144986799379 3.2450717556355899163
44100 1.8562342510412008778 3.1729351177768401193
44200 1.803919992728693078 2.7587055848554298265
44300 1.8097420824694330221 2.9168006169438198683
44400 1.8655347869627394441 3.2251491367723699177
44500 1.8180188854179504254 2.6233840937287200568
44600 1.8316215804028361802 2.4555277855528001574
44700 1.8301073251151029897 1.6871029728164399497
44800 1.8415646012479207627 1.6315597483999200179
44900 1.8854958375480201926 2.3202017432444401734
45000 1.8685912043949508554 2.1986558633588000333
45100 1.8580980863220828425 2.1168886379719200619
45200 1.9213618506511431772 2.1442793020583699182
45300 1.9036481401736122798 1.8565939784823599634
45400 1.8192444956250948263 1.1848310376345800865
45500 1.8202151872885838912 1.2172828319050099655
45600 1.8444613690938609363 2.1479245606775698718
45700 1.8511994480684439424 2.581253482655390119
45800 1.8975399229477758478 2.9085692834304799348
45900 1.8135939719799398784 2.971345620272329846
46000 1.8063555482112336747 3.3891616031616500493
46100 1.8214164389006026745 2.8272772354208499657
46200 1.8419886095795290348 2.5024975120662298345
46300 1.8675399103092589215 2.0761016515136798688
46400 1.8533718990651173453 2.1051363120306900711
46500 1.8260233990933425474 2.2137693012047399144
46600 1.8622732768156970984 1.8856580047483399998
46700 1.8648823977832795773 1.1502170542939300635
46800 1.8774477533426869869 1.2129084454997500764
46900 1.8274324610281538206 1.5949236447007000272
47000 1.8146917965899351799 1.7501109744930800627
47100 1.8262036607106033603 2.0481766728528301158
47200 1.8282765273452754595 1.0697469460013999676
47300 1.8106923074343452829 1.0609949439306600727
47400 1.8393924062777782247 1.0702556200090000971
47500 1.860070834473311896 1.5403287619599899116
47600 1.8875339427852497742 1.3053117565556000557
47700 1.846516717593221335 1.6127381973818000205
47800 1.9056571788577576498 1.9284191818924600881
47900 1.8568930090524193854 2.2880630708934099893
48000 1.8264722483912423368 2.4167247673327301172
48100 1.8434619388862878431 2.0130149704965201174
48200 1.8308039679758678631 2.6262217594820498334
